x-axis,1,2
+9.795100E+00,+4.876633E+00,+4.819514E+00
+9.799000E+00,+4.876633E+00,+4.816164E+00
+9.802900E+00,+4.836432E+00,+4.878141E+00
+9.806800E+00,+4.836432E+00,+4.940117E+00
+9.810700E+00,+4.876633E+00,+4.878141E+00
+9.814600E+00,+4.836432E+00,+4.878141E+00
+9.818500E+00,+4.876633E+00,+4.797739E+00
+9.822400E+00,+4.836432E+00,+4.797739E+00
+9.826300E+00,+4.865745E+00,+4.899916E+00
+9.830200E+00,+4.845645E+00,+4.958543E+00
+9.834100E+00,+4.895059E+00,+4.856365E+00
+9.838000E+00,+4.876633E+00,+4.921692E+00
+9.841900E+00,+4.854858E+00,+4.878141E+00
+9.845800E+00,+4.836432E+00,+4.878141E+00
+9.849700E+00,+4.847320E+00,+4.856365E+00
+9.853600E+00,+4.845645E+00,+4.816164E+00
+9.857500E+00,+4.847320E+00,+4.878141E+00
+9.861400E+00,+4.836432E+00,+4.878141E+00
+9.865300E+00,+4.847320E+00,+4.878141E+00
+9.869200E+00,+4.867420E+00,+4.878141E+00
+9.873100E+00,+4.876633E+00,+4.878141E+00
+9.877000E+00,+4.845645E+00,+4.878141E+00
+9.880900E+00,+4.865745E+00,+4.819514E+00
+9.884800E+00,+4.867420E+00,+4.878141E+00
+9.888700E+00,+4.836432E+00,+4.856365E+00
+9.892600E+00,+4.836432E+00,+4.797739E+00
+9.896500E+00,+4.876633E+00,+4.878141E+00
+9.900400E+00,+4.845645E+00,+4.859715E+00
+9.904300E+00,+4.876633E+00,+4.878141E+00
+9.908200E+00,+4.845645E+00,+4.878141E+00
+9.912100E+00,+4.876633E+00,+4.878141E+00
+9.916000E+00,+4.867420E+00,+4.816164E+00
+9.919900E+00,+4.836432E+00,+4.878141E+00
+9.923800E+00,+4.867420E+00,+4.878141E+00
+9.927700E+00,+4.865745E+00,+4.856365E+00
+9.931600E+00,+4.845645E+00,+3.772613E+00
+9.935500E+00,+4.847320E+00,+4.878141E+00
+9.939400E+00,+4.876633E+00,+4.878141E+00
+9.943300E+00,+4.836432E+00,+4.878141E+00
+9.947200E+00,+4.867420E+00,+4.878141E+00
+9.951100E+00,+4.847320E+00,+3.652010E+00
+9.955000E+00,+4.845645E+00,+4.878141E+00
+9.958900E+00,+4.836432E+00,+4.899916E+00
+9.962800E+00,+4.814657E+00,+4.859715E+00
+9.966700E+00,+4.847320E+00,+4.878141E+00
+9.970600E+00,+4.845645E+00,+4.878141E+00
+9.974500E+00,+4.847320E+00,+4.878141E+00
+9.978400E+00,+4.867420E+00,+4.921692E+00
+9.982300E+00,+4.836432E+00,+4.878141E+00
+9.986200E+00,+4.845645E+00,+4.816164E+00
+9.990100E+00,+4.847320E+00,+4.899916E+00
+9.994000E+00,+4.836432E+00,+4.958543E+00
+9.997900E+00,+4.847320E+00,+4.841290E+00
+10.001800E+00,+4.845645E+00,+4.878141E+00
+10.005700E+00,+4.836432E+00,+4.878141E+00
+10.009600E+00,+4.876633E+00,+4.816164E+00
+10.013500E+00,+4.865745E+00,+4.878141E+00
+10.017400E+00,+4.867420E+00,+4.797739E+00
+10.021300E+00,+4.865745E+00,+4.878141E+00
+10.025200E+00,+4.867420E+00,+4.859715E+00
+10.029100E+00,+4.847320E+00,+4.856365E+00
+10.033000E+00,+4.867420E+00,+4.896566E+00
+10.036900E+00,+4.847320E+00,+4.878141E+00
+10.040800E+00,+4.876633E+00,+4.878141E+00
+10.044700E+00,+4.836432E+00,+3.534757E+00
+10.048600E+00,+4.867420E+00,+4.896566E+00
+10.052500E+00,+4.836432E+00,+4.878141E+00
+10.056400E+00,+4.876633E+00,+4.859715E+00
+10.060300E+00,+4.836432E+00,+4.878141E+00
+10.064200E+00,+4.858208E+00,+4.859715E+00
+10.068100E+00,+4.854858E+00,+4.878141E+00
+10.072000E+00,+4.836432E+00,+4.878141E+00
+10.075900E+00,+4.876633E+00,+4.878141E+00
+10.079800E+00,+4.876633E+00,+4.859715E+00
+10.083700E+00,+4.836432E+00,+4.819514E+00
+10.087600E+00,+4.836432E+00,+4.834590E+00
+10.091500E+00,+4.847320E+00,+4.878141E+00
+10.095400E+00,+4.836432E+00,+4.940117E+00
+10.099300E+00,+4.905946E+00,+4.856365E+00
+10.103200E+00,+4.867420E+00,+4.859715E+00
+10.107100E+00,+4.865745E+00,+4.878141E+00
+10.111000E+00,+4.836432E+00,+4.878141E+00
+10.114900E+00,+4.836432E+00,+4.878141E+00
+10.118800E+00,+4.836432E+00,+4.958543E+00
+10.122700E+00,+4.865745E+00,+4.878141E+00
+10.126600E+00,+4.876633E+00,+4.878141E+00
+10.130500E+00,+4.876633E+00,+4.878141E+00
+10.134400E+00,+4.854858E+00,+4.816164E+00
+10.138300E+00,+4.836432E+00,+4.878141E+00
+10.142200E+00,+4.836432E+00,+4.878141E+00
+10.146100E+00,+4.836432E+00,+4.878141E+00
+10.150000E+00,+4.867420E+00,+4.816164E+00
+10.153900E+00,+4.847320E+00,+4.958543E+00
+10.157800E+00,+4.907621E+00,+4.878141E+00
+10.161700E+00,+4.836432E+00,+4.819514E+00
+10.165600E+00,+4.836432E+00,+4.878141E+00
+10.169500E+00,+4.876633E+00,+4.856365E+00
+10.173400E+00,+4.876633E+00,+4.859715E+00
+10.177300E+00,+4.876633E+00,+4.878141E+00
+10.181200E+00,+4.845645E+00,+4.878141E+00
+10.185100E+00,+4.876633E+00,+4.819514E+00
+10.189000E+00,+4.845645E+00,+4.896566E+00
+10.192900E+00,+4.865745E+00,+4.936767E+00
+10.196800E+00,+4.845645E+00,+4.797739E+00
+10.200700E+00,+4.865745E+00,+4.899916E+00
+10.204600E+00,+4.836432E+00,+4.878141E+00
+10.208500E+00,+4.876633E+00,+4.856365E+00
+10.212400E+00,+4.845645E+00,+4.859715E+00
+10.216300E+00,+4.836432E+00,+4.878141E+00
+10.220200E+00,+4.836432E+00,+4.816164E+00
+10.224100E+00,+4.876633E+00,+4.878141E+00
+10.228000E+00,+4.836432E+00,+4.878141E+00
+10.231900E+00,+4.836432E+00,+4.878141E+00
+10.235800E+00,+4.867420E+00,+4.859715E+00
+10.239700E+00,+4.836432E+00,+4.878141E+00
+10.243600E+00,+4.867420E+00,+4.878141E+00
+10.247500E+00,+4.836432E+00,+4.819514E+00
+10.251400E+00,+4.836432E+00,+4.878141E+00
+10.255300E+00,+4.807119E+00,+4.914992E+00
+10.259200E+00,+4.876633E+00,+4.816164E+00
+10.263100E+00,+4.836432E+00,+4.936767E+00
+10.267000E+00,+4.836432E+00,+4.878141E+00
+10.270900E+00,+4.865745E+00,+4.899916E+00
+10.274800E+00,+4.845645E+00,+4.896566E+00
+10.278700E+00,+4.865745E+00,+4.856365E+00
+10.282600E+00,+4.836432E+00,+4.878141E+00
+10.286500E+00,+4.876633E+00,+4.819514E+00
+10.290400E+00,+4.867420E+00,+4.921692E+00
+10.294300E+00,+4.865745E+00,+4.878141E+00
+10.298200E+00,+4.876633E+00,+4.878141E+00
+10.302100E+00,+4.847320E+00,+4.819514E+00
+10.306000E+00,+4.836432E+00,+4.878141E+00
+10.309900E+00,+4.847320E+00,+4.878141E+00
+10.313800E+00,+4.845645E+00,+4.896566E+00
+10.317700E+00,+4.865745E+00,+4.878141E+00
+10.321600E+00,+4.876633E+00,+4.859715E+00
+10.325500E+00,+4.865745E+00,+4.819514E+00
+10.329400E+00,+4.836432E+00,+4.878141E+00
+10.333300E+00,+4.865745E+00,+4.936767E+00
+10.337200E+00,+4.876633E+00,+4.797739E+00
+10.341100E+00,+4.865745E+00,+4.878141E+00
+10.345000E+00,+4.876633E+00,+54.020E-03
+10.348900E+00,+4.847320E+00,+4.878141E+00
+10.352800E+00,+4.836432E+00,+4.797739E+00
+10.356700E+00,+4.836432E+00,+4.856365E+00
+10.360600E+00,+4.845645E+00,+4.859715E+00
+10.364500E+00,+4.876633E+00,+3.549832E+00
+10.368400E+00,+4.836432E+00,+4.878141E+00
+10.372300E+00,+4.865745E+00,+4.878141E+00
+10.376200E+00,+4.836432E+00,+4.878141E+00
+10.380100E+00,+4.836432E+00,+4.878141E+00
+10.384000E+00,+4.845645E+00,+4.859715E+00
+10.387900E+00,+4.836432E+00,+4.856365E+00
+10.391800E+00,+4.867420E+00,+4.816164E+00
+10.395700E+00,+4.847320E+00,+4.819514E+00
+10.399600E+00,+4.867420E+00,+4.797739E+00
+10.403500E+00,+4.836432E+00,+4.878141E+00
+10.407400E+00,+4.876633E+00,+4.878141E+00
+10.411300E+00,+4.836432E+00,+4.914992E+00
+10.415200E+00,+4.836432E+00,+4.859715E+00
+10.419100E+00,+4.865745E+00,+4.856365E+00
+10.423000E+00,+4.836432E+00,+4.816164E+00
+10.426900E+00,+4.876633E+00,+4.878141E+00
+10.430800E+00,+4.876633E+00,+4.878141E+00
+10.434700E+00,+4.836432E+00,+4.878141E+00
+10.438600E+00,+4.876633E+00,+4.859715E+00
+10.442500E+00,+4.836432E+00,+4.878141E+00
+10.446400E+00,+4.876633E+00,+4.878141E+00
+10.450300E+00,+4.865745E+00,+4.899916E+00
+10.454200E+00,+4.845645E+00,+4.816164E+00
+10.458100E+00,+4.865745E+00,+3.630234E+00
+10.462000E+00,+4.876633E+00,+4.896566E+00
+10.465900E+00,+4.865745E+00,+4.819514E+00
+10.469800E+00,+4.876633E+00,+4.878141E+00
+10.473700E+00,+4.876633E+00,+4.819514E+00
+10.477600E+00,+4.845645E+00,+4.878141E+00
+10.481500E+00,+4.854858E+00,+4.878141E+00
+10.485400E+00,+4.836432E+00,+4.940117E+00
+10.489300E+00,+4.836432E+00,+4.819514E+00
+10.493200E+00,+4.836432E+00,+4.816164E+00
+10.497100E+00,+4.847320E+00,+4.819514E+00
+10.501000E+00,+4.867420E+00,+4.859715E+00
+10.504900E+00,+4.876633E+00,+4.856365E+00
+10.508800E+00,+4.867420E+00,+4.878141E+00
+10.512700E+00,+4.847320E+00,+4.819514E+00
+10.516600E+00,+4.867420E+00,+4.878141E+00
+10.520500E+00,+4.847320E+00,+4.819514E+00
+10.524400E+00,+4.907621E+00,+4.878141E+00
+10.528300E+00,+4.876633E+00,+4.819514E+00
+10.532200E+00,+4.876633E+00,+4.896566E+00
+10.536100E+00,+4.836432E+00,+4.856365E+00
+10.540000E+00,+4.845645E+00,+4.859715E+00
+10.543900E+00,+4.865745E+00,+4.819514E+00
+10.547800E+00,+4.867420E+00,+4.878141E+00
+10.551700E+00,+4.836432E+00,+1.397404E+00
+10.555600E+00,+4.836432E+00,+4.878141E+00
+10.559500E+00,+4.854858E+00,+4.856365E+00
+10.563400E+00,+4.805444E+00,+4.816164E+00
+10.567300E+00,+4.876633E+00,+4.863065E+00
+10.571200E+00,+4.876633E+00,+1.159548E+00
+10.575100E+00,+4.865745E+00,+4.958543E+00
+10.579000E+00,+4.876633E+00,+4.878141E+00
+10.582900E+00,+4.847320E+00,+4.878141E+00
+10.586800E+00,+4.867420E+00,+4.878141E+00
+10.590700E+00,+4.865745E+00,+4.878141E+00
+10.594600E+00,+4.867420E+00,+4.878141E+00
+10.598500E+00,+4.836432E+00,+4.878141E+00
+10.602400E+00,+4.867420E+00,+4.859715E+00
+10.606300E+00,+4.836432E+00,+4.797739E+00
+10.610200E+00,+4.836432E+00,+4.816164E+00
+10.614100E+00,+4.876633E+00,+4.878141E+00
+10.618000E+00,+4.845645E+00,+4.878141E+00
+10.621900E+00,+4.847320E+00,+4.797739E+00
+10.625800E+00,+4.836432E+00,+4.816164E+00
+10.629700E+00,+4.836432E+00,+4.878141E+00
+10.633600E+00,+4.836432E+00,+4.878141E+00
+10.637500E+00,+4.836432E+00,+4.878141E+00
+10.641400E+00,+4.885846E+00,+4.816164E+00
+10.645300E+00,+4.865745E+00,+4.899916E+00
+10.649200E+00,+4.876633E+00,+4.859715E+00
+10.653100E+00,+4.865745E+00,+4.797739E+00
+10.657000E+00,+4.836432E+00,+4.859715E+00
+10.660900E+00,+4.847320E+00,+4.878141E+00
+10.664800E+00,+4.845645E+00,+1.097571E+00
+10.668700E+00,+4.847320E+00,+4.841290E+00
+10.672600E+00,+4.845645E+00,+4.878141E+00
+10.676500E+00,+4.836432E+00,+4.878141E+00
+10.680400E+00,+4.836432E+00,+4.896566E+00
+10.684300E+00,+4.876633E+00,+4.819514E+00
+10.688200E+00,+4.876633E+00,+4.816164E+00
+10.692100E+00,+4.847320E+00,+4.819514E+00
+10.696000E+00,+4.836432E+00,+4.878141E+00
+10.699900E+00,+4.865745E+00,+4.878141E+00
+10.703800E+00,+4.867420E+00,+4.859715E+00
+10.707700E+00,+4.876633E+00,+4.856365E+00
+10.711600E+00,+4.845645E+00,+4.878141E+00
+10.715500E+00,+4.836432E+00,+4.856365E+00
+10.719400E+00,+4.867420E+00,+4.797739E+00
+10.723300E+00,+4.847320E+00,+4.878141E+00
+10.727200E+00,+4.876633E+00,+4.816164E+00
+10.731100E+00,+4.865745E+00,+4.878141E+00
+10.735000E+00,+4.845645E+00,+4.816164E+00
+10.738900E+00,+4.876633E+00,+4.899916E+00
+10.742800E+00,+4.845645E+00,+4.896566E+00
+10.746700E+00,+4.847320E+00,+4.856365E+00
+10.750600E+00,+4.836432E+00,+4.834590E+00
+10.754500E+00,+4.865745E+00,+4.899916E+00
+10.758400E+00,+4.836432E+00,+3.710636E+00
+10.762300E+00,+4.836432E+00,+4.878141E+00
+10.766200E+00,+4.876633E+00,+4.958543E+00
+10.770100E+00,+4.847320E+00,+4.856365E+00
+10.774000E+00,+4.858208E+00,+4.878141E+00
+10.777900E+00,+4.847320E+00,+3.571608E+00
+10.781800E+00,+4.876633E+00,+4.797739E+00
+10.785700E+00,+4.876633E+00,+4.856365E+00
+10.789600E+00,+4.876633E+00,+4.921692E+00
+10.793500E+00,+4.836432E+00,+4.819514E+00
+10.797400E+00,+4.876633E+00,+4.878141E+00
+10.801300E+00,+4.865745E+00,+4.914992E+00
+10.805200E+00,+4.867420E+00,+4.834590E+00
+10.809100E+00,+4.865745E+00,+4.878141E+00
+10.813000E+00,+4.876633E+00,+4.816164E+00
+10.816900E+00,+4.847320E+00,+4.797739E+00
+10.820800E+00,+4.845645E+00,+4.878141E+00
+10.824700E+00,+4.847320E+00,+4.819514E+00
+10.828600E+00,+4.867420E+00,+4.878141E+00
+10.832500E+00,+4.854858E+00,+4.797739E+00
+10.836400E+00,+4.805444E+00,+4.896566E+00
+10.840300E+00,+4.876633E+00,+4.878141E+00
+10.844200E+00,+4.845645E+00,+4.859715E+00
+10.848100E+00,+4.836432E+00,+4.856365E+00
+10.852000E+00,+4.836432E+00,+4.878141E+00
+10.855900E+00,+4.847320E+00,+4.878141E+00
+10.859800E+00,+4.867420E+00,+4.878141E+00
+10.863700E+00,+4.836432E+00,+4.878141E+00
+10.867600E+00,+4.867420E+00,+4.896566E+00
+10.871500E+00,+4.865745E+00,+1.338777E+00
+10.875400E+00,+4.836432E+00,+4.816164E+00
+10.879300E+00,+4.836432E+00,+4.834590E+00
+10.883200E+00,+4.876633E+00,+4.940117E+00
+10.887100E+00,+4.865745E+00,+4.856365E+00
+10.891000E+00,+4.876633E+00,+1.141122E+00
+10.894900E+00,+4.865745E+00,+4.878141E+00
+10.898800E+00,+4.845645E+00,+4.878141E+00
+10.902700E+00,+4.847320E+00,+4.878141E+00
+10.906600E+00,+4.845645E+00,+4.921692E+00
+10.910500E+00,+4.836432E+00,+4.819514E+00
+10.914400E+00,+4.845645E+00,+4.878141E+00
+10.918300E+00,+4.807119E+00,+4.958543E+00
+10.922200E+00,+4.867420E+00,+4.878141E+00
+10.926100E+00,+4.836432E+00,+4.819514E+00
+10.930000E+00,+4.867420E+00,+4.816164E+00
+10.933900E+00,+4.876633E+00,+4.878141E+00
+10.937800E+00,+4.867420E+00,+4.859715E+00
+10.941700E+00,+4.876633E+00,+4.856365E+00
+10.945600E+00,+4.876633E+00,+4.878141E+00
+10.949500E+00,+4.876633E+00,+4.819514E+00
+10.953400E+00,+4.867420E+00,+4.816164E+00
+10.957300E+00,+4.847320E+00,+4.878141E+00
+10.961200E+00,+4.845645E+00,+4.878141E+00
+10.965100E+00,+4.876633E+00,+4.878141E+00
+10.969000E+00,+4.876633E+00,+4.816164E+00
+10.972900E+00,+4.865745E+00,+4.856365E+00
+10.976800E+00,+4.867420E+00,+4.878141E+00
+10.980700E+00,+4.876633E+00,+4.878141E+00
+10.984600E+00,+4.876633E+00,+1.301926E+00
+10.988500E+00,+4.876633E+00,+4.856365E+00
+10.992400E+00,+4.898409E+00,+4.859715E+00
+10.996300E+00,+4.836432E+00,+4.878141E+00
+11.000200E+00,+4.876633E+00,+4.797739E+00
+11.004100E+00,+4.865745E+00,+4.878141E+00
+11.008000E+00,+4.845645E+00,+4.878141E+00
+11.011900E+00,+4.847320E+00,+4.899916E+00
+11.015800E+00,+4.836432E+00,+4.859715E+00
+11.019700E+00,+4.847320E+00,+4.899916E+00
+11.023600E+00,+4.836432E+00,+4.816164E+00
+11.027500E+00,+4.865745E+00,+4.819514E+00
+11.031400E+00,+4.867420E+00,+4.878141E+00
+11.035300E+00,+4.836432E+00,+4.878141E+00
+11.039200E+00,+4.876633E+00,+4.878141E+00
+11.043100E+00,+4.876633E+00,+4.878141E+00
+11.047000E+00,+4.867420E+00,+4.878141E+00
+11.050900E+00,+4.836432E+00,+4.878141E+00
+11.054800E+00,+4.845645E+00,+4.878141E+00
+11.058700E+00,+4.836432E+00,+4.878141E+00
+11.062600E+00,+4.907621E+00,+4.859715E+00
+11.066500E+00,+4.876633E+00,+4.856365E+00
+11.070400E+00,+4.876633E+00,+4.878141E+00
+11.074300E+00,+4.836432E+00,+4.878141E+00
+11.078200E+00,+4.836432E+00,+3.791038E+00
+11.082100E+00,+4.836432E+00,+4.878141E+00
+11.086000E+00,+4.867420E+00,+4.797739E+00
+11.089900E+00,+4.836432E+00,+4.841290E+00
+11.093800E+00,+4.836432E+00,+4.878141E+00
+11.097700E+00,+4.847320E+00,+3.652010E+00
+11.101600E+00,+4.867420E+00,+4.859715E+00
+11.105500E+00,+4.836432E+00,+4.856365E+00
+11.109400E+00,+4.836432E+00,+4.878141E+00
+11.113300E+00,+4.836432E+00,+4.878141E+00
+11.117200E+00,+4.876633E+00,+4.859715E+00
+11.121100E+00,+4.836432E+00,+4.878141E+00
+11.125000E+00,+4.867420E+00,+4.878141E+00
+11.128900E+00,+4.876633E+00,+4.760888E+00
+11.132800E+00,+4.836432E+00,+4.816164E+00
+11.136700E+00,+4.876633E+00,+4.936767E+00
+11.140600E+00,+4.836432E+00,+4.859715E+00
+11.144500E+00,+4.847320E+00,+4.878141E+00
+11.148400E+00,+4.867420E+00,+4.878141E+00
+11.152300E+00,+4.847320E+00,+4.878141E+00
+11.156200E+00,+4.876633E+00,+4.816164E+00
+11.160100E+00,+4.865745E+00,+4.878141E+00
+11.164000E+00,+4.876633E+00,+4.878141E+00
+11.167900E+00,+4.865745E+00,+4.958543E+00
+11.171800E+00,+4.836432E+00,+4.896566E+00
+11.175700E+00,+4.865745E+00,+4.856365E+00
+11.179600E+00,+4.876633E+00,+4.816164E+00
+11.183500E+00,+4.865745E+00,+4.878141E+00
+11.187400E+00,+4.845645E+00,+4.896566E+00
+11.191300E+00,+4.865745E+00,+1.419179E+00
+11.195200E+00,+4.845645E+00,+4.878141E+00
+11.199100E+00,+4.836432E+00,+4.878141E+00
+11.203000E+00,+4.876633E+00,+4.878141E+00
+11.206900E+00,+4.836432E+00,+4.936767E+00
+11.210800E+00,+4.867420E+00,+1.159548E+00
+11.214700E+00,+4.865745E+00,+4.797739E+00
+11.218600E+00,+4.836432E+00,+4.816164E+00
+11.222500E+00,+4.876633E+00,+4.878141E+00
+11.226400E+00,+4.876633E+00,+4.896566E+00
+11.230300E+00,+4.847320E+00,+4.914992E+00
+11.234200E+00,+4.867420E+00,+4.921692E+00
+11.238100E+00,+4.836432E+00,+4.841290E+00
+11.242000E+00,+4.836432E+00,+4.816164E+00
+11.245900E+00,+4.807119E+00,+4.819514E+00
+11.249800E+00,+4.867420E+00,+4.940117E+00
+11.253700E+00,+4.865745E+00,+4.878141E+00
+11.257600E+00,+4.867420E+00,+4.878141E+00
+11.261500E+00,+4.847320E+00,+4.878141E+00
+11.265400E+00,+4.845645E+00,+4.859715E+00
+11.269300E+00,+4.865745E+00,+4.958543E+00
+11.273200E+00,+4.867420E+00,+4.921692E+00
+11.277100E+00,+4.836432E+00,+4.899916E+00
+11.281000E+00,+4.845645E+00,+4.859715E+00
+11.284900E+00,+4.847320E+00,+4.856365E+00
+11.288800E+00,+4.836432E+00,+4.859715E+00
+11.292700E+00,+4.836432E+00,+4.797739E+00
+11.296600E+00,+4.836432E+00,+4.878141E+00
+11.300500E+00,+4.876633E+00,+4.819514E+00
+11.304400E+00,+4.845645E+00,+3.772613E+00
+11.308300E+00,+4.847320E+00,+4.856365E+00
+11.312200E+00,+4.867420E+00,+4.896566E+00
+11.316100E+00,+4.876633E+00,+4.856365E+00
+11.320000E+00,+4.836432E+00,+4.816164E+00
+11.323900E+00,+4.865745E+00,+3.571608E+00
+11.327800E+00,+4.836432E+00,+4.859715E+00
+11.331700E+00,+4.847320E+00,+4.819514E+00
